GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
webshop,com.ctrlbuy.webshop.exception,PaymentException,29,9,2,0,9,4,5,2,4,2
webshop,com.ctrlbuy.webshop.exception,GlobalExceptionHandler,27,0,0,0,6,0,2,0,2,0
webshop,com.ctrlbuy.webshop.exception,CustomErrorResponse,3,0,0,0,1,0,1,0,1,0
webshop,com.ctrlbuy.webshop.exception,ControllerAdvice,3,0,0,0,1,0,1,0,1,0
webshop,com.ctrlbuy.webshop.exception,CustomerNotFoundException,5,4,0,0,2,2,1,1,1,1
webshop,com.ctrlbuy.webshop,BasicTest,25,0,2,0,9,0,3,0,2,0
webshop,com.ctrlbuy.webshop.model,CartItem,254,37,48,0,10,6,35,9,11,9
webshop,com.ctrlbuy.webshop.model,Payment,801,53,160,0,23,8,119,12,39,12
webshop,com.ctrlbuy.webshop.model,Payment.PaymentBuilder,208,0,6,0,1,0,24,0,21,0
webshop,com.ctrlbuy.webshop.model,Product,231,75,32,0,54,31,44,13,28,13
webshop,com.ctrlbuy.webshop.model,Category,193,3,38,0,4,1,31,1,12,1
webshop,com.ctrlbuy.webshop.model,OrderItem,47,27,0,0,14,2,8,7,8,7
webshop,com.ctrlbuy.webshop.model,Order.OrderStatus,0,39,0,0,0,7,0,1,0,1
webshop,com.ctrlbuy.webshop.model,Cart.CartBuilder,77,0,2,0,1,0,10,0,9,0
webshop,com.ctrlbuy.webshop.model,PaymentInfo.PaymentInfoBuilder,167,0,0,0,1,0,20,0,20,0
webshop,com.ctrlbuy.webshop.model,Cart,353,31,54,0,27,7,51,6,24,6
webshop,com.ctrlbuy.webshop.model,Order,75,116,4,0,19,26,17,27,15,27
webshop,com.ctrlbuy.webshop.model,PaymentResult,349,66,64,0,28,20,52,8,20,8
webshop,com.ctrlbuy.webshop.model,PaymentResult.PaymentResultBuilder,24,51,0,0,0,1,2,8,2,8
webshop,com.ctrlbuy.webshop.model,PaymentGatewayInfo,100,0,0,0,30,0,21,0,21,0
webshop,com.ctrlbuy.webshop.model,CartItem.CartItemBuilder,57,0,0,0,1,0,8,0,8,0
webshop,com.ctrlbuy.webshop.model,PaymentGatewayInfo.PaymentGatewayInfoBuilder,92,0,0,0,1,0,12,0,12,0
webshop,com.ctrlbuy.webshop.model,CustomerEntity,0,17,0,0,0,7,0,5,0,5
webshop,com.ctrlbuy.webshop.model,PaymentType,99,0,10,0,16,0,11,0,6,0
webshop,com.ctrlbuy.webshop.model,ValidationResult,349,0,56,0,37,0,53,0,25,0
webshop,com.ctrlbuy.webshop.model,PaymentInfo,934,49,164,0,72,18,118,14,36,14
webshop,com.ctrlbuy.webshop.model,ValidationResult.ValidationResultBuilder,56,0,0,0,1,0,8,0,8,0
webshop,com.ctrlbuy.webshop.response,JwtResponse,63,0,0,0,15,0,13,0,13,0
webshop,com.ctrlbuy.webshop.response,MessageResponse,16,0,0,0,6,0,4,0,4,0
webshop,com.ctrlbuy.webshop.service.impl,EmailServiceImpl,902,0,4,0,195,0,15,0,13,0
webshop,com.ctrlbuy.webshop.service.impl,PaymentGatewayImpl,457,0,60,0,145,0,41,0,11,0
webshop,com.ctrlbuy.webshop.security.handler,CustomAuthenticationSuccessHandler,48,0,2,0,14,0,5,0,4,0
webshop,com.ctrlbuy.webshop.controller,HomeController,150,174,14,8,36,42,12,6,1,6
webshop,com.ctrlbuy.webshop.controller,UserController,0,188,4,12,0,48,4,12,0,8
webshop,com.ctrlbuy.webshop.controller,AuthController,102,0,4,0,27,0,5,0,3,0
webshop,com.ctrlbuy.webshop.controller,LegalController,0,112,0,10,0,27,0,12,0,7
webshop,com.ctrlbuy.webshop.controller,CartController,279,425,21,17,65,108,19,15,2,13
webshop,com.ctrlbuy.webshop.controller,HelpController,0,157,0,0,0,37,0,7,0,7
webshop,com.ctrlbuy.webshop.controller,InfoController,0,197,0,0,0,46,0,8,0,8
webshop,com.ctrlbuy.webshop.controller,CustomerController,0,29,0,0,0,7,0,3,0,3
webshop,com.ctrlbuy.webshop.controller,DiagnosticController,0,10,0,0,0,3,0,2,0,2
webshop,com.ctrlbuy.webshop.controller,SupportController,0,157,0,0,0,37,0,7,0,7
webshop,com.ctrlbuy.webshop.controller,AdminVerificationController,163,0,8,0,39,0,7,0,3,0
webshop,com.ctrlbuy.webshop.controller,CartController.CartItem,16,42,0,0,7,13,3,7,3,7
webshop,com.ctrlbuy.webshop.controller,SwedishRoutesController,0,3,0,0,0,1,0,1,0,1
webshop,com.ctrlbuy.webshop.controller,CustomErrorController,0,116,0,16,0,20,0,11,0,3
webshop,com.ctrlbuy.webshop.controller,OrderHistoryController,18,228,7,11,7,46,7,9,0,7
webshop,com.ctrlbuy.webshop.controller,PasswordResetController,0,191,0,20,0,50,0,16,0,6
webshop,com.ctrlbuy.webshop.controller,AdminController,747,0,49,0,187,0,37,0,12,0
webshop,com.ctrlbuy.webshop.controller,LoginController,0,57,0,14,0,16,0,10,0,3
webshop,com.ctrlbuy.webshop.controller,CheckoutController,231,60,16,6,60,16,10,6,0,5
webshop,com.ctrlbuy.webshop.controller,ProductController,228,477,26,28,45,104,24,16,1,12
webshop,com.ctrlbuy.webshop.controller,EmailTestController,291,0,22,0,58,0,19,0,8,0
webshop,com.ctrlbuy.webshop.controller,DebugController,415,60,20,2,75,19,11,6,0,6
webshop,com.ctrlbuy.webshop.controller,RegisterController,164,172,21,25,44,39,21,9,2,5
webshop,com.ctrlbuy.webshop.security.filter,JwtAuthenticationFilter,170,0,10,0,29,0,8,0,3,0
webshop,com.ctrlbuy.webshop.security,UserDetailsImpl,28,0,0,0,10,0,8,0,8,0
webshop,com.ctrlbuy.webshop.security,JwtService,121,0,8,0,28,0,10,0,6,0
webshop,com.ctrlbuy.webshop.service,ProductService,10,586,3,11,1,127,3,45,0,41
webshop,com.ctrlbuy.webshop.service,PasswordResetService,243,4,14,0,68,1,14,1,7,1
webshop,com.ctrlbuy.webshop.service,PaymentService,48,644,12,76,13,156,8,53,0,17
webshop,com.ctrlbuy.webshop.service,UserDetailsServiceImpl,8,0,0,0,2,0,2,0,2,0
webshop,com.ctrlbuy.webshop.service,CustomerService,0,43,0,4,0,11,0,7,0,5
webshop,com.ctrlbuy.webshop.service,PaymentType,132,0,16,0,20,0,16,0,8,0
webshop,com.ctrlbuy.webshop.service,OrderService,28,657,3,29,9,145,4,34,1,21
webshop,com.ctrlbuy.webshop.service,OrderService.GuestOrderDetails,296,59,70,0,0,10,39,17,4,17
webshop,com.ctrlbuy.webshop.service,UserService.UserStats,27,37,0,0,6,12,6,6,6,6
webshop,com.ctrlbuy.webshop.service,AuthService,15,0,4,0,2,0,4,0,2,0
webshop,com.ctrlbuy.webshop.service,UserService,446,465,27,25,99,108,38,31,20,23
webshop,com.ctrlbuy.webshop.service,CustomUserDetailsService,107,0,6,0,25,0,8,0,5,0
webshop,com.ctrlbuy.webshop.service,OrderService.OrderDetails,251,45,54,0,1,8,32,13,5,13
webshop,com.ctrlbuy.webshop.service,CartService,352,0,22,0,91,0,26,0,15,0
webshop,com.ctrlbuy.webshop.enums,PaymentType,0,63,0,0,0,2,0,1,0,1
webshop,com.ctrlbuy.webshop.enums,PaymentStatus,0,45,0,0,0,2,0,1,0,1
